longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-119.83039501241706,34.41412407502097,38,5273,1342.0,1985,872,2.5249819016085278,NEAR BAY,217580.16651714753
-117.16442914587032,41.57434502682384,32,1931,355.0,1663,536,1.7751296185236705,INLAND,158254.59341143406
-115.34398830911442,34.53394930321021,11,8271,2500.0,3019,1375,0.9193963394909033,INLAND,89772.91084382897
-120.43036961516107,37.29652778947887,4,1922,350.0,653,247,2.7330741048904734,NEAR OCEAN,240489.32521522883
-118.40899488924373,41.20644546425382,39,2628,789.0,1269,373,10.372797511282783,ISLAND,500000.0
-123.49477256092594,41.58789238820352,13,7957,,4176,1064,4.244813658758176,<1H OCEAN,255112.34306577977
-122.46274530125935,34.69815204906696,26,9722,1856.0,6256,1783,2.7133728938355666,NEAR OCEAN,197781.74667892943
-123.49479074284564,32.95679408687538,4,4129,725.0,2166,672,4.302886576216467,ISLAND,354282.6397210851
-116.77561490161507,33.92849704260115,51,3169,646.0,1666,864,1.7290441496300453,<1H OCEAN,127448.86666142293
-121.26178831903417,33.08895485193379,29,3579,779.0,2556,661,3.0532435567852385,INLAND,145149.22646728612
-116.81779804004326,34.31465544215873,49,5050,969.0,1383,860,3.6501375903020246,NEAR OCEAN,225771.3918947417
-123.5227375537586,37.78769834674474,9,626,200.0,297,131,3.357694932926734,INLAND,210596.31582951776
-115.40201243583508,40.985773805549464,11,4091,773.0,1864,1119,4.982156127966518,INLAND,300517.2598100116
-115.67759197926686,37.49613561835736,32,7793,2269.0,3851,1121,4.07589498910559,NEAR BAY,304438.59025142837
-123.29292682088712,38.32170287730145,32,3689,653.0,1669,650,4.714989589589376,INLAND,186740.2693002383
-123.9576836341367,34.377365439968735,42,3141,995.0,1909,563,2.560576614060487,<1H OCEAN,194294.20322995898
-123.62585410758369,39.9454276722668,49,6645,1252.0,3506,1399,5.227937985950852,ISLAND,359185.9043343343
-115.49297223390332,38.24543684910192,43,2692,597.0,1227,435,7.264660946065101,INLAND,356886.60145255283
-121.80602441167066,40.53647251149234,8,1132,277.0,563,199,2.2556376760660504,NEAR OCEAN,208511.67143292967
-118.60761215784648,41.32424089515379,17,1098,,305,187,2.340903474178524,NEAR BAY,224136.13051550096
-119.85230912756343,35.73547721453631,48,10253,2962.0,4399,1601,6.366837963880675,INLAND,303155.77273985907
-116.08563963246826,33.342385244379585,29,2585,508.0,2459,732,3.20238295460205,INLAND,184434.32500308118
-119.21323732499916,34.601139308626074,46,2339,569.0,897,291,6.56478413765157,INLAND,346042.24813944154
-119.09325942525506,36.571926560785286,30,6153,1498.0,2742,1596,2.860106693766006,INLAND,169472.29683521527
-114.111262217101,41.2949509619676,3,2123,536.0,1268,369,6.717865763150045,INLAND,374467.6931154695
-122.66867852115757,36.01828134807276,25,3108,496.0,1641,685,3.7030937449681125,INLAND,230197.77220311086
-115.7268198247915,39.66819088708794,43,942,168.0,237,154,3.9204363857239963,INLAND,221350.37579483187
-123.67215259484038,37.52643323718802,35,6175,1095.0,2459,1260,7.057727457051783,<1H OCEAN,331882.3203331923
-119.3279825503557,34.20012156500808,7,10093,2032.0,3808,1294,2.965967497072472,INLAND,215003.18596876078
-115.15938479588316,35.4828273062671,11,7620,1331.0,3336,1390,2.285294858256906,INLAND,147600.6542816715
-117.41481755083797,38.57468453071221,45,3755,1152.0,1971,561,2.852358244635944,NEAR BAY,248310.7737394294
-117.21081088246544,38.757536570569506,51,3183,755.0,1475,671,4.278276654923855,INLAND,193469.36434227237
-121.51416372098384,36.54326564532413,40,6101,1562.0,6345,1696,1.725312886508935,NEAR BAY,160506.4382374004
-119.93053712811317,34.62640410475767,6,8281,1745.0,3496,1500,4.64997529272653,INLAND,306155.9032416318
-120.46087315230969,39.21373304946789,33,1125,222.0,601,182,2.7388904881800844,NEAR OCEAN,190872.78996628692
-118.88127925638847,34.07051928699825,44,7433,1751.0,4894,1282,5.850433127138401,NEAR OCEAN,362778.644038003
-119.48527511253458,41.211028134345675,34,12340,2468.0,3888,1485,1.1883702882186062,NEAR OCEAN,149835.21949822144
-120.86563681085471,34.24750328503923,31,7449,1553.0,1732,1059,2.4498955750093843,NEAR OCEAN,192382.85280811018
-121.08409775381406,33.49800497434244,25,10132,2300.0,3648,1195,1.634095322998512,NEAR BAY,192650.93922634277
-121.64130050511775,37.12812363199802,13,602,142.0,531,121,2.4065561452028468,INLAND,132000.1846782994
-120.47651808177547,37.33181126242015,15,1266,402.0,733,170,3.9018455357465904,INLAND,223111.1617703445
-122.67059692507259,37.22619410743768,39,1117,210.0,381,178,3.219892643741658,NEAR BAY,226282.46381754256
-115.30453611956355,36.56100765085121,4,2538,591.0,1429,387,3.1142242801050735,INLAND,188402.21249519143
-118.05838220329905,41.75177850331536,5,15038,2638.0,4461,1784,3.249063522443806,INLAND,223792.5579139401
-122.83537845894267,37.02240969783641,21,8022,1681.0,2328,1185,3.824870874006413,NEAR OCEAN,272140.9622690954
-117.1226347910682,36.944903200880425,41,11464,,4920,1434,2.217008536555929,INLAND,101674.43706109702
-115.55380202642067,36.42242438324542,35,4391,789.0,1819,616,4.797439501531,INLAND,267626.685983321
-121.77713614506696,33.1214795187236,31,7012,1745.0,5193,1695,4.702995690692723,NEAR OCEAN,296512.5244851841
-122.66387393775992,38.014496669691425,28,3177,702.0,1770,454,4.150658813753857,NEAR BAY,284957.4090042472
-124.11210397723573,34.6201002816756,6,9682,1537.0,4048,1635,4.483661668186985,<1H OCEAN,300887.34505375876
-123.71804654366386,38.429763516130166,18,1384,427.0,587,171,3.988391833326205,<1H OCEAN,251266.69974922956
-116.42503624730418,32.97275119612084,5,1160,256.0,395,154,8.721428002159842,<1H OCEAN,435539.76527288195
-114.13069941317472,41.62690004165291,40,1013,287.0,409,252,3.3561940979309712,,298759.7754764417
-123.74222071074198,36.86174723481785,40,6046,1335.0,3765,1450,3.0398633135201685,INLAND,170576.64798135436
-116.5696762173851,40.839824955793496,14,2124,657.0,2349,552,2.4865907332112136,NEAR OCEAN,212764.95109177995
-123.46700590842221,36.92271891106629,16,5232,1043.0,2545,877,2.1934634930406496,NEAR OCEAN,191708.0477579037
-118.1602451859826,33.06107661274026,17,3556,,1652,911,1.9936910018797585,NEAR OCEAN,219124.2340864744
-116.48803211923197,40.146585978672405,47,10293,2872.0,5053,1446,2.339743268527543,INLAND,124947.01159088992
-120.53611514786908,38.52810868590435,26,4415,920.0,3027,705,3.3810754124597153,INLAND,158870.63057064114
-124.08846584467123,39.77034054243769,40,1006,213.0,541,131,4.056955468988222,INLAND,198082.54347389782
-118.12906860832065,36.48197973063252,24,3767,1202.0,2429,769,3.571600898927361,INLAND,234223.05356540938
-114.08930479297172,38.4328117214938,37,3682,900.0,1565,604,2.4731907662121424,INLAND,168263.05189442367
-121.57230228704735,40.46292973530845,28,5506,1471.0,4289,1347,5.233514567447544,,295042.25182162004
-122.2671889726904,38.36890861870855,15,10950,2840.0,5343,1382,4.868255710148427,INLAND,295601.60808396485
-122.93595589391416,35.7333648039739,46,1199,349.0,1095,274,3.2483860131797515,NEAR OCEAN,243034.88381645287
-118.53639267701944,38.66152522760566,37,5825,1727.0,5626,1452,2.601758948383402,<1H OCEAN,178392.32046850692
-118.11625998652521,38.748243954110826,41,1077,265.0,671,238,4.467337369528564,INLAND,226462.24285287486
-116.1188374608619,41.43345875131161,50,8744,1749.0,2142,1161,3.798431104980095,NEAR BAY,275908.414243909
-116.5186526090708,35.94948459033752,13,3114,479.0,2435,773,1.8191015643851882,NEAR OCEAN,168118.86586191013
-115.09607675309012,36.45326043788142,5,4114,1047.0,1223,626,3.385186107144702,INLAND,208331.43300679256
-115.98111847690852,40.052743539039646,31,6732,1954.0,1561,931,3.9271584177375027,NEAR BAY,293186.4609310808
-121.67787575258967,37.20358952710749,17,4651,1054.0,1888,641,2.328297575157011,<1H OCEAN,147238.27466859805
-118.53005047026724,39.35012976597631,23,6466,1151.0,4941,1453,3.801628497017175,<1H OCEAN,239664.02945565968
-121.16639801724548,36.77529801941841,13,6641,1321.0,6936,1744,1.813629129230341,<1H OCEAN,160052.1311642635
-120.83618912857467,34.50410481885812,21,8559,2026.0,5618,1490,6.367989151888139,ISLAND,461751.1088383893
-114.69416743385403,39.4303957378634,21,3867,1130.0,3416,857,6.120094228850766,INLAND,270270.5267540784
-117.24466176831585,33.7197430734178,19,6751,1210.0,3575,965,3.11543004709778,<1H OCEAN,209023.42352492138
-114.25917778483873,34.34682807084116,39,4602,1169.0,3083,871,4.110540186160702,NEAR OCEAN,255512.33092936396
-119.94749212546881,38.32947233989314,31,8350,2322.0,2222,1453,1.180024399008977,NEAR OCEAN,170792.65692857385
-118.71813675178944,39.44960914178625,25,4259,1317.0,3472,1047,2.074341082977549,<1H OCEAN,169170.7543896645
-119.2314227168525,40.820597347870674,6,5742,975.0,1676,906,3.0581173634747425,<1H OCEAN,265151.10611594364
-123.10567201325799,35.03505442596779,30,3573,1099.0,1348,807,2.154460060861409,<1H OCEAN,185518.2303400261
-121.78563965582865,33.529735604985156,10,5171,1304.0,1465,750,4.813759680638202,INLAND,255542.77772044553
-118.81810912183428,41.39123393356045,17,4041,1133.0,4074,1048,8.574420742168764,NEAR OCEAN,473887.8211919441
-123.51278208764334,33.93613471860593,22,10701,1703.0,4670,1277,2.0555087336345967,INLAND,133187.78419715556
-114.69908832104933,34.33830293496815,8,5857,1383.0,3597,846,2.3944210483178705,NEAR OCEAN,234431.79411063023
-122.93679444417762,35.20936391809373,21,6503,1664.0,6400,1475,3.88045248134652,<1H OCEAN,217988.45681086057
-122.18059638654755,37.42333959244447,14,5384,1088.0,6169,1508,7.206635989983351,<1H OCEAN,373933.70411816007
-116.39372351582591,40.710277764116924,45,4345,971.0,1584,840,2.0136148896566457,NEAR BAY,207102.69349234228
-123.211267673749,39.57307801138776,45,7023,1715.0,6666,1647,3.904252153789109,,304220.98877978587
-115.01716338392282,39.085865250736504,1,1883,459.0,1612,410,7.921530902092698,INLAND,350709.02017669176
-116.79785009863014,34.129179281060836,32,13250,2082.0,6784,1685,1.6598187062790013,INLAND,149825.22363149762
-123.50006725748965,35.82644847319156,34,4001,899.0,1191,614,1.9611261153870092,INLAND,126344.18889241024
-117.14315997488634,36.949165812606104,20,4680,872.0,1964,1068,2.884573418318141,<1H OCEAN,164122.9594448072
-117.75738886985256,33.87106136741595,25,3745,1145.0,2491,596,2.7613928665264296,,99988.76003065526
-116.47503578605283,35.04289622977805,42,4119,1302.0,1728,862,5.031260652699059,<1H OCEAN,248137.06789977005
-115.75238190460877,35.36749879676145,20,5791,,1775,691,3.891313938220978,INLAND,219281.97372083683
-116.87282425563382,33.68366864446006,4,4778,859.0,3680,1304,1.5703006112429605,<1H OCEAN,161136.97080260003
-118.2210017882361,37.61722913474679,20,1833,343.0,476,256,4.401452857487324,NEAR OCEAN,305724.6300127817
-120.91087415046587,39.056762227674994,14,11254,2602.0,2383,1528,2.6915237974629225,NEAR OCEAN,210605.79440954057
-117.08780864933472,33.15036417273481,20,6283,1877.0,7179,1638,6.193505528391422,NEAR OCEAN,340942.2996241778
-114.43888983676605,36.97444484639729,12,4643,1091.0,4305,1065,2.6315831114287698,NEAR OCEAN,212525.50376380776
-118.20727783860548,39.77456411599049,8,5633,,4307,1039,2.6209140280566237,<1H OCEAN,204951.42577734447
-117.42368234197062,39.456308199257755,52,10154,1592.0,3011,1295,4.452693637559792,NEAR OCEAN,277820.90706148266
-119.74129396956204,40.080179794834415,7,2808,,971,454,4.9200412619862535,INLAND,253240.9449201573
-116.48756774062065,36.66863788848664,37,9345,2741.0,3772,1379,4.270131887523102,INLAND,245328.81338368356
-114.02379259814592,40.1311808685507,38,3611,923.0,1371,487,1.6347358099699139,NEAR OCEAN,148966.77826908362
-122.5640288945091,34.73900356229271,33,9597,2358.0,1904,1256,4.446492121298785,NEAR BAY,286599.1697610762
-122.13546614906163,35.85553822118289,48,3723,760.0,2380,633,2.191445510936067,NEAR OCEAN,167665.70674154413
-118.69773486162323,34.14010686068555,1,8298,2556.0,6028,1373,3.8801516976940125,NEAR OCEAN,306337.69534430845
-119.28997094793108,36.84760621668572,16,10266,2118.0,4392,1448,1.8391794187380759,NEAR BAY,205091.21716936404
-118.36998819803146,36.14615820846362,10,2264,661.0,1234,470,4.266718225962369,<1H OCEAN,256028.35491981474
-123.69944471321242,34.740622182653105,31,8993,2719.0,3053,1157,2.4279092427271074,<1H OCEAN,202422.66645485503
-120.07638014542943,39.491560595846266,34,3449,801.0,1702,957,1.9597450874931317,NEAR OCEAN,228792.5100935327
-118.25362172693129,35.41877498063831,47,2746,829.0,1393,613,4.812511366191212,NEAR OCEAN,295698.1779691367
-118.23104821668939,35.03708027035627,20,8311,1638.0,3275,1108,3.891287324974521,<1H OCEAN,278112.44424883486
-117.4951935899626,33.7172800769096,13,9295,2435.0,4918,1787,2.647750573586261,NEAR OCEAN,245885.3169538431
-116.85379650417283,36.581041826758124,49,527,87.0,382,124,6.706186657505257,<1H OCEAN,335180.12532707915
-117.65621852592326,35.317571048186906,35,7657,1765.0,6843,1727,2.8625316062199393,INLAND,167388.91361219078
-116.13951981502777,35.93423742447101,40,9588,1792.0,3355,1558,3.541139093768277,NEAR OCEAN,212529.31545507594
-117.82744152621717,34.69477454237114,24,7800,1253.0,1594,1009,3.939331549603593,NEAR OCEAN,264438.2529570333
-118.71742184212052,39.59734605532507,24,4408,664.0,1843,1144,2.640980711070387,NEAR BAY,222218.8113750646
-118.01679642534432,41.14903113039887,21,2703,555.0,1398,740,4.31462895829273,INLAND,227598.03923325505
-123.16782765911601,37.13076623093665,39,1957,490.0,1060,336,2.745453974931087,NEAR OCEAN,192011.4812253579
-121.4138032845997,38.47988533706974,11,8943,2034.0,4151,1080,2.9001508561533895,INLAND,177353.10936994432
-118.82052223728707,40.56470217244237,51,7299,1469.0,6071,1491,6.444255977497633,<1H OCEAN,349050.1028389936
-115.29553040290259,41.789115627203024,10,4214,1342.0,1698,508,2.18526319434102,INLAND,151832.74022220293
-117.27367412586247,38.205703307987434,24,10510,3255.0,3534,1324,1.1785075514841254,INLAND,60316.73361395939
-123.27783759958665,40.77494903882078,17,6764,1159.0,2681,1376,7.206055021114678,NEAR OCEAN,393743.5378941513
-118.15879550546708,40.950056692967465,34,10566,2331.0,3711,1393,10.992328041274067,NEAR BAY,500000.0
-121.9382725261016,39.86049883661089,36,4788,1246.0,1703,691,2.908474830470882,INLAND,173669.3280773577
-116.71303109015503,36.786661936979925,48,4714,1295.0,3130,778,1.4599802112950888,NEAR OCEAN,160995.46824764006
-115.76010330441078,33.25473220394226,42,4598,976.0,2385,819,3.0352148437219997,NEAR BAY,247379.63253896977
-118.14674601958227,32.64699166559325,13,11783,3262.0,3353,1555,3.0685332311901354,INLAND,171618.09466409977
-118.16810138053256,36.9379658895312,11,12184,2085.0,3815,1632,3.2044301413086647,NEAR OCEAN,252413.70630498187
-120.7463672792497,37.09712516187194,47,5937,1225.0,1545,815,2.1148320093390525,NEAR OCEAN,166760.31650955608
-119.64824978415464,36.28847020712564,26,14851,4036.0,7283,1749,4.530365017731594,<1H OCEAN,246496.1454004711
-115.38609479108348,37.78395636700969,6,6352,1628.0,1774,1078,4.4195077401417375,INLAND,268083.7132392584
-116.82213262413501,37.63511314073117,43,5772,1687.0,1178,766,1.781610037776988,INLAND,134992.25992228024
-118.8985126711024,40.28050128160404,34,945,149.0,246,121,4.780946451277048,<1H OCEAN,299824.34701855667
-120.44402966026662,33.51051106033904,2,5223,938.0,4414,1146,8.790822168717783,NEAR OCEAN,473222.5132854004
-123.68612666945675,34.59415229478157,41,4464,706.0,3631,1203,3.771158126324642,INLAND,228163.97449757578
-122.74132450647087,39.87494630432456,32,9644,1762.0,5788,1746,2.9987744156142377,<1H OCEAN,193096.1336752524
-122.23114306669842,40.38488286517998,32,10321,1556.0,3365,1326,3.2742818202631634,INLAND,201050.36684643867
-120.39148785876152,41.75186518667407,45,836,197.0,287,169,4.603724018159748,<1H OCEAN,251655.41754207588
-114.569734799822,40.61808175239988,26,7504,1800.0,4270,1072,1.6019117784879373,NEAR OCEAN,164528.70493034064
-119.04743537244076,40.77606076577268,24,4835,1266.0,2811,1367,3.75833415873541,<1H OCEAN,185862.94394693588
-121.80463033475584,35.423435866458114,33,5034,1085.0,1522,954,2.9279169239883167,<1H OCEAN,193878.50687592025
-123.12134859789256,36.235453196287196,11,5532,833.0,2658,841,8.016655026046708,INLAND,400944.5803300174
-120.74928364904977,34.99319147483112,8,6140,1624.0,2577,1480,3.227223821890492,<1H OCEAN,220212.25932003238
-115.87954751737922,38.138584403192255,44,9157,1458.0,2039,1147,7.3931169465692275,INLAND,391603.2373218658
-120.28990350721283,41.23088979412545,12,5412,1609.0,4830,1264,2.124033097739365,NEAR OCEAN,173972.67014257197
-116.32044077857138,35.705160244558044,27,7236,1113.0,2630,899,4.546085918534006,NEAR OCEAN,279723.24012503796
-116.01240924350584,37.680116571497486,15,2690,646.0,1292,587,4.029853885921132,INLAND,207991.79317901292
-123.06962814907322,35.25558656321741,12,8404,2539.0,2491,992,2.360630486042842,INLAND,147679.6098969035
-117.9916705232068,34.07913975608618,32,11293,2793.0,6257,1731,3.780394055128561,INLAND,230999.05076303578
-114.41722015361466,34.3152254273135,42,4439,1125.0,1916,1132,6.023289126072941,INLAND,328972.8745645837
-120.09819163598375,33.03889170420461,23,5005,1331.0,2404,1308,3.017092843250037,INLAND,164949.66936536587
-123.68037029216917,41.328429763986094,8,1271,217.0,1078,328,1.6300599737828476,<1H OCEAN,145933.34541624592
-114.78231255936964,36.246780359120955,13,11474,3038.0,5800,1779,3.4628665477798886,NEAR BAY,251676.43608909525
-115.18660392796068,40.257324295619604,9,4008,1201.0,2294,531,2.3254407880853205,<1H OCEAN,221163.0769895274
-118.87415723846819,38.83636409601412,46,9656,3048.0,4528,1751,2.992013516357684,<1H OCEAN,220847.6690460977
-118.5670181724911,34.284866801123094,17,4969,1120.0,1466,868,3.3645206580781455,<1H OCEAN,227122.28623954
-122.04024075168353,34.13179889318552,20,10720,2236.0,5087,1663,1.620049173495225,NEAR BAY,164231.7837717412
-115.8416022934447,40.051490274048064,4,9975,2774.0,5422,1618,1.6870032790957108,<1H OCEAN,137500.89871652608
-119.11427960840031,34.9618189087617,24,9640,2336.0,2646,1389,4.335903793245206,<1H OCEAN,269732.43667514424
-123.85444648954592,40.99355220842837,48,9720,1883.0,5148,1659,2.7587469878186197,<1H OCEAN,196602.1456126515
-117.23324744422023,33.802515263612264,22,8080,1448.0,2370,1143,1.1006105223775677,<1H OCEAN,83704.31142437144
-114.50493804801239,38.80269011442657,34,13112,2346.0,6102,1545,4.968807225687403,NEAR OCEAN,298499.7755364996
-115.74266499847334,40.07460704708768,10,2148,,1604,409,3.945463310549663,NEAR BAY,337730.26450290566
-121.3725789698525,34.6878844122655,8,848,152.0,654,238,2.5313590417917364,<1H OCEAN,195414.36800275635
-123.65608413367993,35.06872848014606,39,4260,653.0,4441,1032,1.9298193645201867,NEAR BAY,231264.08939803217
-114.60841559211056,41.47002564109457,4,9276,1474.0,6425,1480,5.084077277459724,<1H OCEAN,325159.3066192892
-114.64196020622704,34.96075772971927,24,7336,2260.0,2634,1405,4.0845345482865145,INLAND,200312.02020882038
-118.76936373892873,36.49860056407044,17,8249,1340.0,2582,1006,10.197789970017348,INLAND,479825.738993636
-117.64836240095035,36.522395017154004,1,6604,1073.0,3225,995,4.21683509601314,NEAR BAY,314797.10654602374
-119.48147938074976,34.853223174346056,28,6980,1582.0,1997,1144,4.155639858020445,INLAND,203729.10797070802
-119.91839325559266,39.71485710386494,51,11820,2266.0,4118,1578,3.2377622624495883,<1H OCEAN,179829.05049823105
-122.98162595352726,39.67819889203114,4,7352,2306.0,3463,1534,5.040721064687539,INLAND,313065.9623356036
-123.21312043671682,36.01835753228121,43,2310,704.0,1295,304,4.624130441141736,NEAR OCEAN,263084.184275015
-121.82613210390289,40.26666985705082,29,3937,861.0,3017,1120,6.130499639306115,INLAND,332735.01460825646
-115.66626438665325,34.48159688991072,38,5008,1133.0,2817,759,2.7604803007869,<1H OCEAN,180501.02963065443
-122.71251053249607,32.54004371370941,6,11958,2556.0,3835,1463,2.8692958096536647,NEAR BAY,257320.71941814094
-121.88767375046996,37.81185646711839,46,7216,1129.0,1826,970,2.813427731111915,INLAND,170486.38632618758
-118.60413659491348,41.74492328380712,1,13866,2770.0,7146,1785,4.982146262161301,INLAND,264133.293533967
-122.00566157560161,32.85939208139003,48,4640,793.0,1270,846,6.850135945485832,NEAR OCEAN,388867.50892077916
-122.53529181587858,34.434382085488686,35,9603,1608.0,2094,1260,2.839198454716603,ISLAND,233728.45200848454
-118.45417433468079,37.32590617512988,18,1889,463.0,772,302,2.8830588248617453,<1H OCEAN,218801.74057772994
-120.44544863583452,40.03244884893729,1,11115,1854.0,5888,1686,4.020212455018003,INLAND,180722.7302456085
-117.81317528442722,33.328090647197996,32,1431,240.0,939,377,3.1249157567787447,NEAR BAY,246528.98707064273
-114.8955055278315,36.17568227995772,5,3403,788.0,1278,755,5.357107285788984,INLAND,310696.0946654626
-122.65987005936232,39.44780494585794,32,9551,2151.0,3698,1527,1.2670612202360392,NEAR BAY,188029.3632892563
-114.88297666990675,35.95535183817916,41,6621,1148.0,3857,1745,2.406041170224032,NEAR OCEAN,163840.2881332847
-114.99460233228623,34.25617871042344,14,6724,1014.0,1414,933,2.4544744124651583,INLAND,136385.64421338576
-115.74330664997379,34.31811119478826,13,7192,1315.0,2850,934,1.228556366650891,NEAR OCEAN,146609.9104719168
-117.76088364347794,36.31345371830945,12,1628,309.0,369,201,2.2622563496581245,<1H OCEAN,190797.73151987832
-117.87450409385141,36.958578795694784,12,7072,2023.0,4117,1764,2.312154439958886,INLAND,111876.02310726803
-117.68003086864769,40.51487408568893,6,1205,368.0,494,147,3.1883479717781866,INLAND,199006.47257016698
-117.15694537757831,38.47294749268234,13,626,137.0,587,163,5.7594077673147055,INLAND,309908.0018246191
-124.0318815539192,38.92073817699416,35,5371,1175.0,2072,915,3.1259014542936114,INLAND,171328.00592029904
-114.42745569256137,41.641780695283934,16,970,263.0,309,126,2.194894158227007,INLAND,163167.9369107545
-118.22684163305108,36.33014399479905,41,1525,391.0,878,396,3.4020236864402413,NEAR OCEAN,240680.65047199285
-116.2290484380953,36.25119595021689,43,4216,764.0,5019,1174,5.596425719835359,INLAND,263941.8322669105
-120.3517252415741,41.087126799850054,40,4727,796.0,2676,1304,2.2497487262287437,<1H OCEAN,123257.09121563897
-124.07354841805888,34.786642959147045,29,3755,843.0,1259,620,2.3169259887531823,<1H OCEAN,180829.39240376258
-119.00070646926028,39.28728179061666,17,11004,2707.0,4063,1456,4.487730115292137,<1H OCEAN,254813.93144198024
-119.02666078297753,39.51753018542865,49,4716,819.0,2336,1140,3.1591681457284957,NEAR OCEAN,206833.1817487813
-119.74270925922319,33.40942837624262,11,2074,415.0,983,503,4.670976314817045,INLAND,269350.8622354669
-120.73488604754682,36.85455207295033,25,8347,1686.0,2340,1316,3.468974245214529,INLAND,231345.5861180003
-121.65177390434084,34.36523098329045,24,5204,1012.0,3739,1114,4.7862567860981375,INLAND,253847.40217695557
-118.81904228012874,34.22399003706312,39,10612,2423.0,4860,1484,2.1906862451250824,<1H OCEAN,178702.31353350848
-120.37216297512636,36.81360142730475,29,3126,816.0,1283,379,3.471413664639776,<1H OCEAN,193026.34906835412
-114.30669479289195,35.191696279825,42,3716,879.0,1897,507,3.1746249314398725,,252981.28948336042
-122.4361414607773,39.903362162920594,48,4968,,1541,630,2.0194982392629592,INLAND,121541.08948246954
-120.93941121020372,40.94072548993148,21,4226,708.0,2885,693,1.7270848397405145,NEAR BAY,228459.79762350378
-121.20160319656938,39.965301629181795,46,12358,3580.0,5849,1613,4.752102092177244,INLAND,226557.74292278284
-118.65824640239325,34.97408711538149,9,5960,1380.0,5175,1350,2.980441452598923,<1H OCEAN,213070.87581442023
-119.1073413788637,35.049449861304055,48,3972,638.0,3713,1034,2.20333885943955,INLAND,154992.9648405154
-117.63384725267241,34.86897365609244,10,6963,1350.0,2608,1027,3.342501498745714,INLAND,201068.28572224305
-114.50998194014308,33.755854293323,45,6046,1733.0,3732,1608,5.798553476289879,NEAR BAY,330085.89423456776
-121.29074492796255,41.27732482336451,21,6927,1924.0,2371,870,1.2506556947496565,INLAND,166865.10446515842
-117.13372999359903,36.239044522860745,51,3465,1036.0,887,498,1.7798206299644648,NEAR BAY,158094.83290176265
-123.94458992934713,34.58961211327662,7,2883,728.0,980,349,2.3041252449582905,<1H OCEAN,190035.15841260913
-121.52363757811703,40.37404076972666,25,3417,758.0,1095,674,6.736432553222289,INLAND,343953.99482392526
-119.47005877443476,36.21251631471745,47,7218,1606.0,1839,1217,3.9636453403199874,NEAR OCEAN,261378.3070011551
-123.88385315749242,32.826586343319896,3,6567,1202.0,3827,911,4.929772092122174,NEAR BAY,342036.3226769841
-117.89977150235289,34.00605660332157,14,3903,1017.0,2897,828,2.08950581610494,INLAND,143709.75575430237
-117.28123179430257,38.44502816531238,5,5750,1434.0,2898,926,2.1089893593449416,INLAND,149224.1201678646
-116.58333650865193,39.78101904979703,17,11943,2106.0,4374,1757,4.2695830347252555,INLAND,211906.00871085917
-118.93094005060128,34.46168981294503,21,15076,4531.0,5666,1796,3.5830824479216994,INLAND,255594.50474443415
-118.03976441721801,41.03177898017512,33,2817,599.0,1593,390,4.46796241213365,INLAND,230444.63020220562
-120.16013443695944,40.41427321648513,14,1276,202.0,1058,312,3.207680383884882,<1H OCEAN,238651.98895809625
-123.77921906843306,40.38994101276805,9,3115,641.0,1721,530,3.955728086343477,NEAR OCEAN,271893.56389974913
-123.18049107109996,34.617248665232694,9,9994,2977.0,4396,1551,3.7477422357831696,<1H OCEAN,242695.609438717
-117.51904157314506,32.969984694445536,49,3772,1154.0,2230,891,4.953009269459593,NEAR BAY,307001.1850759009
-114.04533594422509,40.56703891718803,50,8886,2074.0,5535,1570,5.018613633191101,NEAR OCEAN,261935.31947027348
-124.03880696053439,35.343942127268676,12,5934,1855.0,5240,1206,1.6838075074112504,NEAR OCEAN,178525.6290884948
-118.5126483323709,38.25592234491379,11,4295,1283.0,2866,1049,1.2696346095982998,INLAND,106113.4775537817
-116.53971072059791,39.567692018416786,3,3588,1042.0,1561,592,5.478248477319542,INLAND,324381.4997586706
-115.76689675425844,33.693127304153414,50,3017,893.0,1911,697,5.956459684820578,NEAR BAY,331447.2040580204
-118.63891000752908,39.761796697027144,37,2375,510.0,1006,368,2.2049826518342615,<1H OCEAN,154584.8862932773
-117.87685700212212,41.22815656833791,40,4314,1202.0,4338,992,1.511456970954016,NEAR BAY,158117.06204472476
-117.09340555819955,39.2738871814416,16,4207,1044.0,2098,591,3.649410579381215,INLAND,245353.44339628262
-115.438544253127,36.60337156086919,34,2735,745.0,1553,611,5.306206652254589,ISLAND,365064.2851630353
-122.95264672053125,40.653106690390835,4,1485,268.0,479,186,7.83748141837858,INLAND,408807.1160006015
-114.7529415979964,37.4053559596748,36,5309,1456.0,4019,1462,4.403210383325064,<1H OCEAN,283148.54998799023
-123.93462248377399,39.42636962869581,31,10369,3243.0,2726,1697,2.9527220878647724,<1H OCEAN,199803.50072776605
-115.6707625402307,40.13070527788501,18,4881,983.0,2900,957,2.335185240949904,<1H OCEAN,154011.12709826522
-123.4172476490911,39.46898161380075,37,4718,1499.0,3930,1020,3.5083753997352307,<1H OCEAN,191226.22803731484
-122.2147922416298,35.17705034724783,34,9812,2103.0,5721,1675,3.0505773971753505,INLAND,195098.82417167455
-124.16027970691245,33.59594827842423,23,7548,1388.0,2032,979,2.21050156533932,NEAR OCEAN,168197.40331185472
